step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
2918,1.0,0.9996401,0.5534306,exploitation,0.9995659,7.420778e-05,0
2919,1.0,0.9996424,0.5575958,exploration,0.9995678,7.456541e-05,0
2920,1.0,0.9985876,0.55181783,exploitation,0.99817884,0.00040876865,0
2921,1.0,0.99963963,0.5654686,exploration,0.99956614,7.349253e-05,0
2922,1.0,0.9986205,0.5541493,exploitation,0.99820507,0.00041544437,0
2923,1.0,0.9996419,0.5656714,exploration,0.9995683,7.3611736e-05,0
2924,1.0,0.9986216,0.5529746,exploitation,0.998207,0.0004146099,0
2925,1.0,0.9996407,0.56342185,exploration,0.9995677,7.301569e-05,0
2926,1.0,0.998613,0.550777,exploitation,0.99820113,0.0004118681,0
2927,1.0,0.99963856,0.56044555,exploration,0.9995664,7.2181225e-05,0
2928,1.0,0.99860185,0.5483306,exploitation,0.99819297,0.00040888786,0
2929,1.0,0.9996364,0.55729675,exploration,0.9995648,7.158518e-05,0
2930,1.0,0.9985902,0.5458701,exploitation,0.99818426,0.00040590763,0
2931,1.0,0.9996344,0.5541601,exploitation,0.9995633,7.110834e-05,0
2932,1.0,0.99964416,0.5526087,exploitation,0.9995704,7.3730946e-05,0
2933,1.0,0.9996425,0.5548377,exploration,0.99956936,7.31349e-05,0
2934,1.0,0.9985826,0.54876435,exploitation,0.99817896,0.00040364265,0
2935,1.0,0.9996376,0.56104714,exploration,0.99956614,7.146597e-05,0
2936,1.0,0.9986093,0.5504273,exploitation,0.99820006,0.0004092455,0
2937,1.0,0.9996395,0.5608158,exploration,0.9995677,7.18236e-05,0
2938,1.0,0.99860954,0.5491388,exploitation,0.99820065,0.00040888786,0
2939,1.0,0.99963844,0.55853915,exploration,0.9995671,7.134676e-05,0
2940,1.0,0.9986016,0.54698926,exploitation,0.99819475,0.0004068613,0
2941,1.0,0.99963665,0.55567104,exploration,0.9995658,7.086992e-05,0
2942,1.0,0.9985915,0.54463035,exploitation,0.9981869,0.00040459633,0
2943,1.0,0.99963486,0.5526767,exploitation,0.99956435,7.0512295e-05,0
2944,1.0,0.9996443,0.55121773,exploitation,0.99957126,7.301569e-05,0
2945,1.0,0.9996427,0.5535031,exploitation,0.9995703,7.241964e-05,0
2946,1.0,0.999645,0.5576695,exploration,0.9995722,7.277727e-05,0
2947,1.0,0.9986033,0.55180585,exploitation,0.9981964,0.0004068613,0
2948,1.0,0.99964225,0.5655732,exploration,0.99957055,7.170439e-05,0
2949,1.0,0.99863595,0.5541444,exploitation,0.99822253,0.00041341782,0
2950,1.0,0.9996445,0.5657545,exploration,0.9995726,7.1942806e-05,0
2951,1.0,0.9986369,0.55295897,exploitation,0.9982243,0.00041258335,0
2952,1.0,0.9996432,0.5634794,exploration,0.999572,7.122755e-05,0
2953,1.0,0.99862826,0.5507519,exploitation,0.99821836,0.00040990114,0
2954,1.0,0.9996412,0.5604816,exploration,0.99957067,7.0512295e-05,0
2955,1.0,0.99861693,0.548299,exploitation,0.9982103,0.0004066229,0
2956,1.0,0.99963903,0.5573147,exploration,0.9995691,6.991625e-05,0
2957,1.0,0.9986053,0.5458342,exploitation,0.9982015,0.00040382147,0
2958,1.0,0.999637,0.55416286,exploitation,0.9995677,6.93202e-05,0
2959,1.0,0.99964666,0.5525973,exploitation,0.9995747,7.1942806e-05,0
2960,1.0,0.999645,0.55482966,exploration,0.99957377,7.122755e-05,0
2961,1.0,0.99859756,0.5487451,exploitation,0.9981962,0.00040137768,0
2962,1.0,0.9996402,0.56105185,exploration,0.9995704,6.979704e-05,0
2963,1.0,0.9986242,0.5504101,exploitation,0.99821717,0.00040704012,0
2964,1.0,0.999642,0.5608071,exploration,0.9995721,6.991625e-05,0
2965,1.0,0.9986243,0.54911566,exploitation,0.99821764,0.0004066825,0
2966,1.0,0.99964106,0.55851895,exploration,0.9995714,6.967783e-05,0
2967,1.0,0.99861634,0.54696226,exploitation,0.99821174,0.00040459633,0
2968,1.0,0.9996393,0.55564356,exploration,0.9995701,6.920099e-05,0
2969,1.0,0.99860626,0.54460144,exploitation,0.998204,0.00040227175,0
2970,1.0,0.99963737,0.5526447,exploitation,0.99956864,6.8724155e-05,0
2971,1.0,0.9996468,0.55118483,exploitation,0.99957556,7.122755e-05,0
2972,1.0,0.99964523,0.5534797,exploitation,0.9995746,7.0631504e-05,0
2973,1.0,0.9996474,0.5576566,exploration,0.9995764,7.098913e-05,0
2974,1.0,0.99861777,0.5518101,exploitation,0.9982134,0.0004043579,0
2975,1.0,0.99964476,0.5655651,exploration,0.99957484,6.991625e-05,0
2976,1.0,0.99865013,0.5541439,exploitation,0.9982393,0.00041085482,0
2977,1.0,0.9996469,0.5657339,exploration,0.99957687,7.003546e-05,0
2978,1.0,0.99865097,0.55295044,exploitation,0.99824107,0.00040990114,0
2979,1.0,0.9996457,0.563452,exploration,0.9995763,6.943941e-05,0
2980,1.0,0.9986424,0.5507394,exploitation,0.9982351,0.00040727854,0
2981,1.0,0.99964356,0.56045246,exploration,0.99957496,6.8604946e-05,0
2982,1.0,0.99863106,0.54828495,exploitation,0.99822706,0.00040400028,0
2983,1.0,0.9996414,0.5572863,exploration,0.9995734,6.80089e-05,0
2984,1.0,0.99861956,0.54581934,exploitation,0.9982185,0.00040107965,0
2985,1.0,0.9996394,0.55413604,exploitation,0.999572,6.741285e-05,0
2986,1.0,0.99964905,0.5525733,exploitation,0.999579,7.003546e-05,0
2987,1.0,0.9996474,0.5548168,exploration,0.99957794,6.943941e-05,0
2988,1.0,0.9986118,0.5487516,exploitation,0.9982132,0.00039863586,0
2989,1.0,0.9996426,0.56104827,exploration,0.9995747,6.788969e-05,0
2990,1.0,0.9986382,0.55041325,exploitation,0.9982339,0.0004042983,0
2991,1.0,0.9996445,0.5607952,exploration,0.9995763,6.824732e-05,0
2992,1.0,0.9986382,0.5491112,exploitation,0.9982344,0.00040382147,0
2993,1.0,0.99964345,0.55850214,exploration,0.9995757,6.777048e-05,0
2994,1.0,0.9986303,0.54695314,exploitation,0.9982286,0.0004016757,0
2995,1.0,0.99964166,0.5556253,exploration,0.99957436,6.7293644e-05,0
2996,1.0,0.9986203,0.5445894,exploitation,0.99822086,0.00039941072,0
2997,1.0,0.99963975,0.5526265,exploitation,0.99957293,6.681681e-05,0
2998,1.0,0.99964917,0.5511678,exploitation,0.9995797,6.943941e-05,0
2999,1.0,0.9996475,0.5534726,exploitation,0.9995788,6.8724155e-05,0
3000,1.0,0.99964976,0.5576599,exploration,0.9995807,6.908178e-05,0
3001,1.0,0.99863166,0.55182606,exploitation,0.9982303,0.00040137768,0
3002,1.0,0.999647,0.56557477,exploration,0.999579,6.80089e-05,0
3003,1.0,0.9986638,0.55415386,exploitation,0.998256,0.00040775537,0
3004,1.0,0.9996493,0.56573206,exploration,0.99958116,6.812811e-05,0
3005,1.0,0.9986645,0.55295104,exploitation,0.9982577,0.0004068017,0
3006,1.0,0.999648,0.5634435,exploration,0.99958056,6.741285e-05,0
3007,1.0,0.9986559,0.5507345,exploitation,0.99825174,0.0004041791,0
3008,1.0,0.9996458,0.56044173,exploration,0.99957925,6.657839e-05,0
3009,1.0,0.99864477,0.5482771,exploitation,0.9982437,0.00040107965,0
3010,1.0,0.9996437,0.5572753,exploration,0.9995777,6.598234e-05,0
3011,1.0,0.9986332,0.54580927,exploitation,0.9982351,0.00039809942,0
3012,1.0,0.99964166,0.5541251,exploitation,0.99957615,6.5505505e-05,0
3013,1.0,0.9996513,0.55256206,exploitation,0.9995832,6.812811e-05,0
3014,1.0,0.99964964,0.55481476,exploration,0.9995821,6.753206e-05,0
3015,1.0,0.9986255,0.54875904,exploitation,0.9982299,0.00039559603,0
3016,1.0,0.9996449,0.5610566,exploration,0.999579,6.586313e-05,0
3017,1.0,0.9986517,0.55041766,exploitation,0.99825054,0.00040113926,0
3018,1.0,0.99964666,0.560795,exploration,0.99958056,6.610155e-05,0
3019,1.0,0.9986517,0.5491079,exploitation,0.998251,0.00040066242,0
3020,1.0,0.9996456,0.5584957,exploration,0.99957985,6.574392e-05,0
3021,1.0,0.9986437,0.54694456,exploitation,0.9982451,0.00039857626,0
3022,1.0,0.9996438,0.555616,exploration,0.99957854,6.5267086e-05,0
3023,1.0,0.9986337,0.5445773,exploitation,0.9982375,0.00039619207,0
3024,1.0,0.9996419,0.5526157,exploitation,0.9995771,6.479025e-05,0
3025,1.0,0.9996513,0.5511558,exploitation,0.9995839,6.741285e-05,0
3026,1.0,0.99964964,0.55346906,exploitation,0.99958295,6.66976e-05,0
3027,1.0,0.9996519,0.5576658,exploration,0.99958485,6.7055225e-05,0
3028,1.0,0.998645,0.55183965,exploitation,0.9982468,0.00039821863,0
3029,1.0,0.99964917,0.56558746,exploration,0.9995833,6.586313e-05,0
3030,1.0,0.9986767,0.55416226,exploitation,0.9982724,0.0004042983,0
3031,1.0,0.9996513,0.5657333,exploration,0.99958533,6.598234e-05,0
3032,1.0,0.99867743,0.5529506,exploitation,0.99827397,0.00040346384,0
3033,1.0,0.9996501,0.5634378,exploration,0.99958473,6.5386295e-05,0
3034,1.0,0.9986688,0.55072874,exploitation,0.9982681,0.00040066242,0
3035,1.0,0.999648,0.56043327,exploration,0.9995833,6.467104e-05,0
3036,1.0,0.9986577,0.5482683,exploitation,0.9982602,0.00039750338,0
3037,1.0,0.9996458,0.55726594,exploration,0.9995819,6.3955784e-05,0
3038,1.0,0.9986462,0.5457983,exploitation,0.9982516,0.00039458275,0
3039,1.0,0.9996438,0.5541151,exploitation,0.9995803,6.347895e-05,0
3040,1.0,0.99965334,0.5525513,exploitation,0.99958724,6.610155e-05,0
3041,1.0,0.9996517,0.5548125,exploration,0.9995863,6.5386295e-05,0
3042,1.0,0.9986386,0.5487647,exploitation,0.99824643,0.00039213896,0
3043,1.0,0.9996469,0.561064,exploration,0.9995832,6.3717365e-05,0
3044,1.0,0.9986645,0.5504207,exploitation,0.99826694,0.00039756298,0
3045,1.0,0.9996487,0.560794,exploration,0.99958473,6.3955784e-05,0
3046,1.0,0.9986644,0.54910356,exploitation,0.9982674,0.00039696693,0
3047,1.0,0.9996476,0.5584888,exploration,0.999584,6.3598156e-05,0
3048,1.0,0.9986564,0.5469353,exploitation,0.9982615,0.00039488077,0
3049,1.0,0.9996458,0.5556062,exploration,0.9995827,6.312132e-05,0
3050,1.0,0.99864644,0.5445648,exploitation,0.9982539,0.0003925562,0
3051,1.0,0.9996439,0.5526043,exploitation,0.9995813,6.264448e-05,0
3052,1.0,0.9996532,0.5511434,exploitation,0.99958795,6.5267086e-05,0
3053,1.0,0.9996517,0.55346465,exploitation,0.9995871,6.455183e-05,0
3054,1.0,0.9996538,0.5576703,exploration,0.9995889,6.490946e-05,0
3055,1.0,0.9986576,0.5518519,exploitation,0.9982632,0.00039440393,0
3056,1.0,0.9996512,0.5655981,exploration,0.99958736,6.3836575e-05,0
3057,1.0,0.9986891,0.55416965,exploitation,0.9982886,0.0004005432,0
3058,1.0,0.99965334,0.56573313,exploration,0.9995894,6.3955784e-05,0
3059,1.0,0.9986897,0.5529496,exploitation,0.9982901,0.00039958954,0
3060,1.0,0.999652,0.563431,exploration,0.9995888,6.324053e-05,0
3061,1.0,0.9986811,0.5507227,exploitation,0.9982843,0.00039684772,0
3062,1.0,0.9996499,0.5604241,exploration,0.9995875,6.240606e-05,0
3063,1.0,0.9986701,0.5482595,exploitation,0.99827635,0.00039374828,0
3064,1.0,0.99964774,0.5572561,exploration,0.9995859,6.181002e-05,0
3065,1.0,0.99865866,0.5457875,exploitation,0.9982679,0.00039076805,0
3066,1.0,0.9996457,0.55410504,exploitation,0.9995845,6.121397e-05,0
3067,1.0,0.99965525,0.55254066,exploitation,0.9995913,6.3955784e-05,0
3068,1.0,0.9996536,0.5548097,exploration,0.99959034,6.324053e-05,0
3069,1.0,0.99865097,0.54876995,exploitation,0.9982628,0.00038814545,0
3070,1.0,0.9996488,0.5610703,exploration,0.99958724,6.15716e-05,0
3071,1.0,0.9986767,0.5504233,exploitation,0.99828315,0.00039356947,0
3072,1.0,0.9996506,0.56079227,exploration,0.9995888,6.181002e-05,0
3073,1.0,0.9986765,0.54909927,exploitation,0.9982835,0.00039297342,0
3074,1.0,0.9996495,0.5584816,exploration,0.9995881,6.145239e-05,0
3075,1.0,0.9986687,0.5469262,exploitation,0.99827766,0.00039100647,0
3076,1.0,0.9996476,0.55559635,exploration,0.9995869,6.0737133e-05,0
3077,1.0,0.99865866,0.5445526,exploitation,0.99827015,0.00038850307,0
3078,1.0,0.9996458,0.55259323,exploitation,0.99958545,6.0379505e-05,0
3079,1.0,0.999655,0.5511314,exploitation,0.999592,6.300211e-05,0
3080,1.0,0.99965346,0.5534602,exploitation,0.9995912,6.2286854e-05,0
3081,1.0,0.9996556,0.5576743,exploration,0.99959296,6.264448e-05,0
3082,1.0,0.99866974,0.55186343,exploitation,0.99827933,0.00039041042,0
3083,1.0,0.999653,0.5656076,exploration,0.9995914,6.15716e-05,0
3084,1.0,0.998701,0.55417657,exploitation,0.9983046,0.0003963709,0
3085,1.0,0.9996551,0.5657323,exploration,0.99959344,6.169081e-05,0
3086,1.0,0.99870145,0.5529485,exploitation,0.99830604,0.0003954172,0
3087,1.0,0.9996537,0.56342417,exploration,0.99959284,6.0856342e-05,0
3088,1.0,0.9986929,0.5507169,exploitation,0.9983004,0.0003925562,0
3089,1.0,0.9996517,0.56041515,exploration,0.9995915,6.0141087e-05,0
3090,1.0,0.99868184,0.54825103,exploitation,0.9982924,0.00038945675,0
3091,1.0,0.9996495,0.5572467,exploration,0.99959,5.954504e-05,0
3092,1.0,0.99867046,0.54577714,exploitation,0.9982839,0.00038653612,0
3093,1.0,0.9996475,0.5540955,exploitation,0.99958855,5.8948994e-05,0
3094,1.0,0.9996569,0.5525305,exploitation,0.99959534,6.15716e-05,0
3095,1.0,0.99965525,0.5548071,exploration,0.9995943,6.097555e-05,0
3096,1.0,0.9986628,0.5487748,exploitation,0.99827886,0.00038397312,0
3097,1.0,0.9996506,0.56107616,exploration,0.9995913,5.930662e-05,0
3098,1.0,0.9986884,0.55042577,exploitation,0.9982992,0.00038921833,0
3099,1.0,0.99965227,0.5607904,exploration,0.99959284,5.942583e-05,0
3100,1.0,0.99868816,0.5490949,exploitation,0.99829954,0.00038862228,0
3101,1.0,0.9996512,0.55847454,exploration,0.9995921,5.9068203e-05,0
3102,1.0,0.9986802,0.5469174,exploitation,0.9982937,0.00038647652,0
3103,1.0,0.9996494,0.55558705,exploration,0.99959093,5.8472157e-05,0
3104,1.0,0.99867034,0.54454076,exploitation,0.99828607,0.00038427114,0
3105,1.0,0.9996475,0.55258274,exploitation,0.9995895,5.799532e-05,0
3106,1.0,0.9996567,0.55112,exploitation,0.99959606,6.0617924e-05,0
3107,1.0,0.9996551,0.5534559,exploitation,0.9995951,6.0021877e-05,0
3108,1.0,0.9996573,0.55767787,exploration,0.9995969,6.0379505e-05,0
3109,1.0,0.99868125,0.55187434,exploitation,0.99829537,0.00038588047,0
3110,1.0,0.99965465,0.56561625,exploration,0.99959546,5.9187412e-05,0
3111,1.0,0.9987123,0.554183,exploitation,0.9983203,0.00039201975,0
3112,1.0,0.9996567,0.56573105,exploration,0.9995974,5.930662e-05,0
3113,1.0,0.9987128,0.5529473,exploitation,0.99832183,0.00039094687,0
3114,1.0,0.99965537,0.56341743,exploration,0.9995968,5.8591366e-05,0
3115,1.0,0.9987041,0.5507113,exploitation,0.99831605,0.00038802624,0
3116,1.0,0.9996532,0.56040657,exploration,0.99959546,5.77569e-05,0
3117,1.0,0.99869317,0.5482428,exploitation,0.9983082,0.0003849864,0
3118,1.0,0.9996511,0.5572378,exploration,0.99959403,5.7041645e-05,0
3119,1.0,0.99868184,0.54576707,exploitation,0.9982998,0.00038206577,0
3120,1.0,0.99964905,0.55408657,exploitation,0.9995926,5.64456e-05,0
3121,1.0,0.99965847,0.55252105,exploitation,0.9995993,5.9187412e-05,0
3122,1.0,0.9996568,0.5548047,exploration,0.9995983,5.8472157e-05,0
3123,1.0,0.9986743,0.54877925,exploitation,0.9982948,0.00037950277,0
3124,1.0,0.99965215,0.5610815,exploration,0.99959534,5.6803226e-05,0
3125,1.0,0.99869955,0.5504279,exploitation,0.99831486,0.00038468838,0
3126,1.0,0.9996538,0.56078845,exploration,0.9995968,5.7041645e-05,0
3127,1.0,0.9986992,0.5490906,exploitation,0.9983152,0.00038397312,0
3128,1.0,0.99965274,0.55846775,exploration,0.9995962,5.6564808e-05,0
3129,1.0,0.9986914,0.54690874,exploitation,0.9983094,0.00038200617,0
3130,1.0,0.99965096,0.5555781,exploration,0.99959487,5.608797e-05,0
3131,1.0,0.9986815,0.54452926,exploitation,0.99830186,0.00037962198,0
3132,1.0,0.99964905,0.55257285,exploitation,0.99959344,5.5611134e-05,0
3133,1.0,0.9996582,0.5511092,exploitation,0.9996,5.8233738e-05,0
3134,1.0,0.99965656,0.55345166,exploitation,0.99959904,5.7518482e-05,0
3135,1.0,0.9996587,0.557681,exploration,0.9996008,5.787611e-05,0
3136,1.0,0.99869233,0.5518844,exploitation,0.99831104,0.0003812909,0
3137,1.0,0.9996561,0.5656241,exploration,0.9995994,5.6684017e-05,0
3138,1.0,0.9987231,0.5541889,exploitation,0.9983359,0.00038719177,0
3139,1.0,0.9996582,0.5657295,exploration,0.9996013,5.6922436e-05,0
3140,1.0,0.99872345,0.552946,exploitation,0.99833727,0.0003861785,0
3141,1.0,0.9996568,0.56341064,exploration,0.9996007,5.608797e-05,0
3142,1.0,0.9987149,0.5507057,exploitation,0.9983315,0.00038343668,0
3143,1.0,0.99965465,0.5603982,exploration,0.9995994,5.5253506e-05,0
3144,1.0,0.99870396,0.5482349,exploitation,0.99832374,0.00038021803,0
3145,1.0,0.9996525,0.5572294,exploration,0.99959797,5.453825e-05,0
3146,1.0,0.9986927,0.54575735,exploitation,0.99831545,0.0003772378,0
3147,1.0,0.9996505,0.5540782,exploitation,0.99959654,5.3942204e-05,0
3148,1.0,0.9996599,0.5525121,exploitation,0.9996031,5.6803226e-05,0
3149,1.0,0.9996582,0.55480236,exploration,0.99960214,5.608797e-05,0
3150,1.0,0.99868506,0.54878324,exploitation,0.99831045,0.0003746152,0
3151,1.0,0.9996536,0.5610865,exploration,0.99959916,5.441904e-05,0
3152,1.0,0.9987103,0.55042964,exploitation,0.9983304,0.0003798604,0
3153,1.0,0.99965525,0.5607864,exploration,0.9996007,5.453825e-05,0
3154,1.0,0.9987099,0.5490863,exploitation,0.99833065,0.00037926435,0
3155,1.0,0.9996542,0.55846107,exploration,0.9996,5.4180622e-05,0
3156,1.0,0.99870205,0.5469002,exploitation,0.99832493,0.0003771186,0
3157,1.0,0.99965227,0.5555695,exploration,0.9995988,5.3465366e-05,0
3158,1.0,0.9986922,0.54451793,exploitation,0.9983175,0.0003747344,0
3159,1.0,0.9996505,0.5525633,exploitation,0.9995974,5.310774e-05,0
3160,1.0,0.99965954,0.5510988,exploitation,0.9996038,5.5730343e-05,0
3161,1.0,0.999658,0.5534475,exploitation,0.999603,5.5015087e-05,0
3162,1.0,0.99966013,0.5576838,exploration,0.99960476,5.5372715e-05,0
3163,1.0,0.9987029,0.5518938,exploitation,0.9983265,0.00037640333,0
3164,1.0,0.9996575,0.565631,exploration,0.99960333,5.4180622e-05,0
3165,1.0,0.99873346,0.5541943,exploitation,0.9983512,0.0003822446,0
3166,1.0,0.99965954,0.56572753,exploration,0.99960524,5.429983e-05,0
3167,1.0,0.9987337,0.5529445,exploitation,0.9983525,0.0003811717,0
3168,1.0,0.9996582,0.5634038,exploration,0.99960464,5.3584576e-05,0
3169,1.0,0.9987251,0.55070025,exploitation,0.9983468,0.00037831068,0
3170,1.0,0.9996561,0.56039006,exploration,0.99960333,5.275011e-05,0
3171,1.0,0.9987143,0.5482272,exploitation,0.99833906,0.00037527084,0
3172,1.0,0.9996538,0.5572213,exploration,0.9996019,5.1915646e-05,0
3173,1.0,0.998703,0.545748,exploitation,0.9983308,0.000372231,0
3174,1.0,0.9996518,0.5540703,exploitation,0.99960035,5.143881e-05,0
3175,1.0,0.9996612,0.55250376,exploitation,0.999607,5.4180622e-05,0
3176,1.0,0.99965954,0.55480003,exploration,0.99960595,5.3584576e-05,0
3177,1.0,0.99869543,0.5487869,exploitation,0.99832577,0.000369668,0
3178,1.0,0.9996549,0.56109095,exploration,0.9996031,5.1796436e-05,0
3179,1.0,0.9987205,0.55043113,exploitation,0.9983456,0.00037491322,0
3180,1.0,0.99965656,0.56078416,exploration,0.9996045,5.2034855e-05,0
3181,1.0,0.99872005,0.5490819,exploitation,0.99834585,0.00037419796,0
3182,1.0,0.9996555,0.5584546,exploration,0.9996039,5.1558018e-05,0
3183,1.0,0.9987122,0.5468919,exploitation,0.99834013,0.0003720522,0
3184,1.0,0.9996536,0.55556136,exploration,0.9996026,5.096197e-05,0
3185,1.0,0.9987024,0.54450697,exploitation,0.9983328,0.0003696084,0
3186,1.0,0.9996517,0.5525544,exploitation,0.9996013,5.0365925e-05,0
3187,1.0,0.99966085,0.55108905,exploitation,0.9996076,5.3226948e-05,0
3188,1.0,0.9996592,0.5534434,exploitation,0.9996068,5.2392483e-05,0
3189,1.0,0.9996613,0.55768627,exploration,0.99960846,5.286932e-05,0
3190,1.0,0.998713,0.5519025,exploitation,0.9983418,0.00037121773,0
3191,1.0,0.9996587,0.56563705,exploration,0.99960715,5.1558018e-05,0
3192,1.0,0.99874336,0.5541992,exploitation,0.9983663,0.00037705898,0
3193,1.0,0.99966073,0.56572515,exploration,0.99960905,5.1677227e-05,0
3194,1.0,0.9987436,0.55294293,exploitation,0.9983676,0.0003759861,0
3195,1.0,0.9996594,0.5633971,exploration,0.99960846,5.096197e-05,0
3196,1.0,0.998735,0.55069494,exploitation,0.9983619,0.00037312508,0
3197,1.0,0.9996573,0.5603823,exploration,0.99960715,5.0127506e-05,0
3198,1.0,0.99872416,0.5482197,exploitation,0.9983542,0.00036996603,0
3199,1.0,0.999655,0.55721366,exploration,0.9996057,4.929304e-05,0
3200,1.0,0.998713,0.5457388,exploitation,0.998346,0.0003670454,0
3201,1.0,0.9996531,0.55406296,exploitation,0.99960417,4.8935413e-05,0
3202,1.0,0.9996624,0.5524959,exploitation,0.9996107,5.1677227e-05,0
3203,1.0,0.99966073,0.5547979,exploration,0.99960977,5.096197e-05,0
3204,1.0,0.9987054,0.5487901,exploitation,0.99834096,0.0003644228,0
3205,1.0,0.9996561,0.5610948,exploration,0.9996069,4.9173832e-05,0
3206,1.0,0.99873024,0.5504324,exploitation,0.9983607,0.0003695488,0
3207,1.0,0.99965775,0.5607818,exploration,0.99960834,4.941225e-05,0
3208,1.0,0.99872977,0.5490776,exploitation,0.99836093,0.00036883354,0
3209,1.0,0.99965656,0.5584483,exploration,0.99960774,4.8816204e-05,0
3210,1.0,0.9987219,0.5468838,exploitation,0.9983552,0.00036668777,0
3211,1.0,0.99965477,0.55555356,exploration,0.99960643,4.8339367e-05,0
3212,1.0,0.9987123,0.54449624,exploitation,0.9983479,0.0003644228,0
3213,1.0,0.99965286,0.5525459,exploitation,0.9996051,4.774332e-05,0
3214,1.0,0.9996619,0.5510797,exploitation,0.99961144,5.0485134e-05,0
3215,1.0,0.9996604,0.5534394,exploitation,0.9996105,4.9889088e-05,0
3216,1.0,0.9996625,0.55768824,exploration,0.9996123,5.0246716e-05,0
3217,1.0,0.99872273,0.5519104,exploitation,0.9983569,0.0003658533,0
