step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
377,1.0,0.9950734,0.5532965,exploration,0.9922368,0.002836585,0
378,1.0,0.9933444,0.5430837,exploitation,0.9915565,0.0017879009,0
379,1.0,0.99513227,0.55497134,exploration,0.99232304,0.0028092265,0
380,1.0,0.9934145,0.5448329,exploration,0.9916455,0.0017690063,0
381,1.0,0.99333256,0.5456082,exploration,0.9915671,0.0017654896,0
382,1.0,0.9933687,0.54518104,exploration,0.9916093,0.0017594099,0
383,1.0,0.9933956,0.54360485,exploitation,0.9916415,0.0017541051,0
384,1.0,0.99525464,0.55205613,exploration,0.9924994,0.0027552247,0
385,1.0,0.9935347,0.53956294,exploitation,0.9917964,0.0017383099,0
386,1.0,0.9952726,0.5493392,exploration,0.99253255,0.0027400255,0
387,1.0,0.9935649,0.5379945,exploitation,0.99183875,0.0017261505,0
388,1.0,0.9953053,0.5488044,exploration,0.9925835,0.0027217865,0
389,1.0,0.99361223,0.53796226,exploitation,0.99189985,0.0017123818,0
390,1.0,0.9953471,0.54941034,exploration,0.99264634,0.002700746,0
391,1.0,0.99366766,0.53877026,exploitation,0.99197024,0.0016974211,0
392,1.0,0.9953934,0.55059797,exploration,0.9927152,0.0026782155,0
393,1.0,0.9937265,0.54004496,exploitation,0.9920447,0.0016818047,0
394,1.0,0.9954417,0.55207294,exploration,0.9927867,0.0026549697,0
395,1.0,0.99378633,0.5415852,exploitation,0.9921206,0.0016657114,0
396,1.0,0.9954906,0.5536838,exploration,0.99285936,0.002631247,0
397,1.0,0.99384576,0.54328156,exploitation,0.99219656,0.0016492009,0
398,1.0,0.9955396,0.55535644,exploration,0.99293196,0.0026076436,0
399,1.0,0.99390453,0.54507345,exploration,0.9922718,0.00163275,0
400,1.0,0.99382293,0.5458797,exploration,0.9921937,0.0016292334,0
401,1.0,0.9938538,0.545431,exploration,0.99222964,0.001624167,0
402,1.0,0.9938753,0.54379433,exploitation,0.9922557,0.001619637,0
403,1.0,0.9956392,0.5522039,exploration,0.99307775,0.00256145,0
404,1.0,0.99399817,0.5396205,exploitation,0.9923921,0.0016060472,0
405,1.0,0.99564964,0.5494015,exploration,0.9931004,0.002549231,0
406,1.0,0.9940194,0.5380486,exploitation,0.9924239,0.0015954971,0
407,1.0,0.9956748,0.5488763,exploration,0.99314123,0.002533555,0
408,1.0,0.9940578,0.5380599,exploitation,0.9924744,0.0015833974,0
409,1.0,0.9957092,0.5495206,exploration,0.9931937,0.0025154948,0
410,1.0,0.99410444,0.53892154,exploitation,0.99253404,0.0015704036,0
411,1.0,0.9957481,0.55075043,exploration,0.993252,0.0024961233,0
412,1.0,0.99415463,0.54024726,exploitation,0.99259794,0.0015566945,0
413,1.0,0.995789,0.55226403,exploration,0.99331313,0.0024758577,0
414,1.0,0.994206,0.5418328,exploitation,0.99266326,0.001542747,0
415,1.0,0.9958307,0.55390906,exploration,0.99337536,0.0024553537,0
416,1.0,0.99425733,0.543569,exploitation,0.9927287,0.0015286207,0
417,1.0,0.99587256,0.5556125,exploration,0.9934378,0.0024347305,0
418,1.0,0.99430805,0.54539657,exploration,0.9927938,0.001514256,0
419,1.0,0.9942292,0.5462179,exploration,0.9927181,0.001511097,0
420,1.0,0.9942561,0.545733,exploration,0.9927492,0.001506865,0
421,1.0,0.9942736,0.54402685,exploitation,0.9927706,0.0015029907,0
422,1.0,0.9959557,0.5522789,exploration,0.9935601,0.0023956299,0
423,1.0,0.99438286,0.5397302,exploitation,0.9928912,0.0014916658,0
424,1.0,0.99596065,0.54943335,exploration,0.99357504,0.0023856163,0
425,1.0,0.99439776,0.53815645,exploitation,0.9929155,0.0014822483,0
426,1.0,0.9959806,0.5489492,exploration,0.99360824,0.002372384,0
427,1.0,0.9944299,0.5382051,exploitation,0.9929582,0.0014716983,0
428,1.0,0.99600947,0.5496547,exploration,0.9936528,0.0023566484,0
429,1.0,0.99447036,0.53911036,exploitation,0.9930099,0.001460433,0
430,1.0,0.99604285,0.55094284,exploration,0.9937032,0.0023396611,0
431,1.0,0.99451435,0.5404757,exploitation,0.9930656,0.0014487505,0
432,1.0,0.9960783,0.55250525,exploration,0.9937562,0.0023221374,0
433,1.0,0.99455947,0.54209566,exploitation,0.9931229,0.0014365911,0
434,1.0,0.9961146,0.55418986,exploration,0.9938105,0.0023041368,0
435,1.0,0.99460477,0.543862,exploitation,0.9931805,0.001424253,0
436,1.0,0.99615115,0.55592513,exploration,0.99386495,0.0022861958,0
437,1.0,0.9946496,0.54571694,exploration,0.9932376,0.0014119744,0
438,1.0,0.99457294,0.5465535,exploration,0.993164,0.0014089346,0
439,1.0,0.9945967,0.5460354,exploration,0.9931914,0.0014052987,0
440,1.0,0.9946114,0.5442642,exploration,0.9932092,0.0014021993,0
441,1.0,0.9946168,0.54157585,exploitation,0.9932168,0.0013999939,0
442,1.0,0.9962212,0.5489453,exploration,0.99397016,0.002251029,0
443,1.0,0.99470335,0.5360191,exploitation,0.9933114,0.0013919473,0
444,1.0,0.99621576,0.5452931,exploration,0.99397075,0.002245009,0
445,1.0,0.99470806,0.53385776,exploitation,0.9933234,0.0013846755,0
446,1.0,0.9962282,0.54449064,exploration,0.99399346,0.002234757,0
447,1.0,0.994733,0.53362674,exploitation,0.993357,0.0013759732,0
448,1.0,0.99625105,0.5450902,exploration,0.9940295,0.0022215247,0
449,1.0,0.9947674,0.53439677,exploitation,0.993401,0.0013664365,0
450,1.0,0.99627906,0.54635704,exploration,0.99407214,0.0022069216,0
451,1.0,0.9948059,0.5356969,exploitation,0.99344975,0.0013561249,0
452,1.0,0.9963096,0.5479248,exploration,0.9941181,0.002191484,0
453,1.0,0.99484587,0.53728753,exploitation,0.9935003,0.0013455749,0
454,1.0,0.9963413,0.5496167,exploration,0.99416554,0.0021757483,0
455,1.0,0.9948861,0.5390452,exploitation,0.9935514,0.0013347268,0
456,1.0,0.9963735,0.55135244,exploration,0.99421376,0.0021597147,0
457,1.0,0.994926,0.54090506,exploitation,0.9936021,0.0013238788,0
458,1.0,0.99640584,0.5531011,exploration,0.994262,0.0021438599,0
459,1.0,0.99496526,0.5428309,exploitation,0.99365246,0.0013127923,0
460,1.0,0.9964379,0.5548556,exploration,0.99431,0.0021278858,0
461,1.0,0.995004,0.54480106,exploration,0.9937023,0.0013017058,0
462,1.0,0.99493104,0.5456792,exploration,0.9936324,0.001298666,0
463,1.0,0.9949522,0.54512966,exploration,0.99365634,0.0012958646,0
464,1.0,0.994964,0.54328567,exploitation,0.9936707,0.0012933016,0
465,1.0,0.9964978,0.55104953,exploration,0.9943983,0.002099514,0
466,1.0,0.99505025,0.53877145,exploitation,0.993765,0.001285255,0
467,1.0,0.9964954,0.5481253,exploration,0.99440235,0.0020930767,0
468,1.0,0.9950563,0.53723437,exploitation,0.9937781,0.001278162,0
469,1.0,0.99650794,0.5477466,exploration,0.99442446,0.0020834804,0
470,1.0,0.9950795,0.5373853,exploitation,0.9938093,0.0012702346,0
471,1.0,0.99652904,0.54860276,exploration,0.9944575,0.0020715594,0
472,1.0,0.9951108,0.5383919,exploitation,0.9938492,0.0012615919,0
473,1.0,0.9965544,0.5500378,exploration,0.9944957,0.0020586848,0
474,1.0,0.9951456,0.5398408,exploitation,0.9938928,0.00125283,0
475,1.0,0.9965816,0.55172986,exploration,0.9945365,0.002045095,0
476,1.0,0.9951816,0.5415263,exploitation,0.99393785,0.0012437701,0
477,1.0,0.99660975,0.553525,exploration,0.99457836,0.002031386,0
478,1.0,0.9952179,0.5433454,exploitation,0.9939833,0.001234591,0
479,1.0,0.9966382,0.555354,exploration,0.9946207,0.002017498,0
480,1.0,0.9952537,0.54524505,exploration,0.99402845,0.0012252331,0
481,1.0,0.99518245,0.54610765,exploration,0.99396,0.0012224317,0
482,1.0,0.9952016,0.5455061,exploration,0.9939814,0.0012201667,0
483,1.0,0.99521154,0.5435872,exploitation,0.99399334,0.0012181997,0
484,1.0,0.9966898,0.55153954,exploration,0.9946966,0.0019931793,0
485,1.0,0.99529296,0.53890103,exploitation,0.9940812,0.0012117624,0
486,1.0,0.9966851,0.5485814,exploration,0.99469674,0.0019883513,0
487,1.0,0.9952964,0.53731835,exploitation,0.99409086,0.0012055635,0
488,1.0,0.99669516,0.5482227,exploration,0.99471515,0.0019800067,0
489,1.0,0.99531686,0.53747344,exploitation,0.99411833,0.0011985302,0
490,1.0,0.99671376,0.54909414,exploration,0.9947443,0.0019694567,0
491,1.0,0.99534506,0.5385013,exploitation,0.99415404,0.00119102,0
492,1.0,0.99673647,0.55052507,exploration,0.99477863,0.0019578338,0
493,1.0,0.9953766,0.53997886,exploitation,0.9941934,0.0011832118,0
494,1.0,0.99676114,0.5521948,exploration,0.9948154,0.001945734,0
495,1.0,0.9954092,0.5416978,exploitation,0.994234,0.0011751652,0
496,1.0,0.9967867,0.5539561,exploration,0.99485344,0.0019332767,0
497,1.0,0.9954419,0.5435542,exploitation,0.99427503,0.0011668801,0
498,1.0,0.99681264,0.5557469,exploration,0.9948919,0.0019207597,0
499,1.0,0.9954744,0.5454944,exploration,0.9943157,0.0011587143,0
500,1.0,0.9954041,0.5463871,exploration,0.9942483,0.0011558533,0
501,1.0,0.9954218,0.54577076,exploration,0.99426794,0.0011538863,0
502,1.0,0.99543035,0.5438051,exploitation,0.9942782,0.0011521578,0
503,1.0,0.9968587,0.5516778,exploration,0.99495924,0.0018994808,0
504,1.0,0.9955058,0.5390307,exploitation,0.9943592,0.0011466146,0
505,1.0,0.99685234,0.548657,exploration,0.9949569,0.0018954277,0
506,1.0,0.9955069,0.5374666,exploitation,0.99436593,0.0011409521,0
507,1.0,0.9968606,0.5483151,exploration,0.9949726,0.0018880367,0
508,1.0,0.99552506,0.5376691,exploitation,0.9943903,0.0011347532,0
509,1.0,0.9968773,0.54922366,exploration,0.9949988,0.0018785,0
510,1.0,0.9955509,0.538744,exploitation,0.99442285,0.0011280179,0
511,1.0,0.9968982,0.5506933,exploration,0.99503005,0.0018681288,0
512,1.0,0.9955799,0.5402608,exploitation,0.9944589,0.0011209846,0
513,1.0,0.9969208,0.55239904,exploration,0.9950637,0.0018571019,0
514,1.0,0.9956102,0.5420114,exploitation,0.9944964,0.0011137724,0
515,1.0,0.99694425,0.55419344,exploration,0.99509853,0.0018457174,0
516,1.0,0.9956404,0.5438934,exploitation,0.994534,0.0011063814,0
517,1.0,0.9969681,0.5560154,exploration,0.9951338,0.0018342733,0
518,1.0,0.99567056,0.54585487,exploration,0.9945715,0.00109905,0
519,1.0,0.9956027,0.546753,exploration,0.99450654,0.001096189,0
520,1.0,0.9956191,0.5460995,exploration,0.9945246,0.0010945201,0
521,1.0,0.99562645,0.54407215,exploitation,0.9945332,0.0010932684,0
522,1.0,0.9970091,0.5518051,exploration,0.9951938,0.0018153191,0
523,1.0,0.9956963,0.53920287,exploitation,0.9946078,0.0010885,0
524,1.0,0.99700123,0.54877186,exploration,0.9951892,0.0018120408,0
525,1.0,0.9956957,0.5376461,exploitation,0.99461246,0.0010832548,0
526,1.0,0.99700814,0.54848045,exploration,0.99520266,0.0018054843,0
527,1.0,0.99571216,0.5378808,exploitation,0.9946346,0.0010775328,0
528,1.0,0.9970233,0.54944587,exploration,0.9952264,0.0017969012,0
529,1.0,0.9957361,0.5389873,exploitation,0.99466467,0.0010714531,0
530,1.0,0.99704236,0.55096245,exploration,0.9952551,0.0017872453,0
531,1.0,0.9957632,0.54053026,exploitation,0.99469805,0.001065135,0
532,1.0,0.9970632,0.5527031,exploration,0.99528605,0.0017771721,0
533,1.0,0.9957913,0.5423025,exploitation,0.99473274,0.0010585785,0
534,1.0,0.9970849,0.55452234,exploration,0.9953181,0.0017668009,0
535,1.0,0.99581957,0.5442037,exploration,0.99476755,0.001052022,0
536,1.0,0.9957521,0.54510564,exploration,0.9947029,0.0010492206,0
537,1.0,0.9957677,0.5444176,exploration,0.99471974,0.0010479689,0
538,1.0,0.9957741,0.5423361,exploitation,0.9947272,0.001046896,0
539,1.0,0.9971221,0.5502203,exploration,0.995372,0.0017501116,0
540,1.0,0.9958418,0.5373324,exploitation,0.99479854,0.0010432601,0
541,1.0,0.9971131,0.54714376,exploration,0.9953655,0.0017476082,0
542,1.0,0.9958401,0.5357538,exploitation,0.9948014,0.0010386705,0
543,1.0,0.99711895,0.546857,exploration,0.9953772,0.0017417669,0
544,1.0,0.9958549,0.53600204,exploitation,0.99482167,0.0010332465,0
545,1.0,0.9971328,0.54782563,exploration,0.99539906,0.0017337203,0
546,1.0,0.99587727,0.5371324,exploitation,0.9948496,0.0010276437,0
547,1.0,0.9971506,0.54933304,exploration,0.99542576,0.0017248392,0
548,1.0,0.9959026,0.53870237,exploitation,0.9948808,0.0010218024,0
549,1.0,0.99717027,0.551054,exploration,0.9954548,0.0017154813,0
550,1.0,0.9959288,0.5405036,exploitation,0.9949131,0.0010157228,0
551,1.0,0.99719065,0.55284816,exploration,0.99548495,0.0017057061,0
552,1.0,0.9959552,0.5424353,exploitation,0.9949457,0.0010095239,0
553,1.0,0.9972114,0.5546625,exploration,0.9955155,0.0016958714,0
554,1.0,0.99598134,0.5444466,exploration,0.994978,0.001003325,0
555,1.0,0.9959162,0.54538244,exploration,0.99491584,0.0010003448,0
556,1.0,0.99593097,0.5446795,exploration,0.99493164,0.0009993315,0
557,1.0,0.9959365,0.54255414,exploitation,0.99493814,0.0009983778,0
558,1.0,0.99724567,0.55009437,exploration,0.995565,0.0016806722,0
559,1.0,0.9959984,0.53752166,exploitation,0.9950033,0.0009950995,0
560,1.0,0.99723595,0.54700655,exploration,0.99555737,0.001678586,0
561,1.0,0.9959954,0.53599554,exploitation,0.99500483,0.0009905696,0
562,1.0,0.9972409,0.54678184,exploration,0.99556774,0.001673162,0
563,1.0,0.99600923,0.5363019,exploitation,0.9950235,0.0009857416,0
564,1.0,0.99725384,0.5478316,exploration,0.99558806,0.001665771,0
565,1.0,0.9960304,0.5374755,exploitation,0.9950498,0.0009806156,0
566,1.0,0.9972704,0.5494215,exploration,0.995613,0.0016574264,0
567,1.0,0.9960544,0.53907245,exploitation,0.9950793,0.000975132,0
568,1.0,0.9972887,0.5512205,exploration,0.99564004,0.0016486645,0
569,1.0,0.9960795,0.5408878,exploitation,0.99510986,0.00096964836,0
570,1.0,0.9973078,0.5530859,exploration,0.99566805,0.0016397238,0
571,1.0,0.9961046,0.54282516,exploitation,0.99514055,0.0009640455,0
572,1.0,0.9973271,0.5549633,exploration,0.99569654,0.0016305447,0
573,1.0,0.9961295,0.54483724,exploration,0.9951711,0.0009583831,0
574,1.0,0.99606663,0.54577017,exploration,0.99511105,0.00095558167,0
575,1.0,0.99608046,0.54502666,exploration,0.99512583,0.000954628,0
576,1.0,0.99608517,0.54284036,exploitation,0.9951314,0.0009537935,0
577,1.0,0.9973579,0.5503271,exploration,0.9957411,0.001616776,0
578,1.0,0.9961434,0.5377067,exploitation,0.9951924,0.0009509921,0
579,1.0,0.99734735,0.5472391,exploration,0.9957321,0.0016152263,0
580,1.0,0.99613947,0.5361779,exploitation,0.99519265,0.0009468198,0
581,1.0,0.9973515,0.5470627,exploration,0.99574125,0.0016102791,0
582,1.0,0.99615234,0.53650576,exploitation,0.99521,0.00094234943,0
583,1.0,0.9973634,0.54815656,exploration,0.99576,0.001603365,0
584,1.0,0.99617237,0.5377023,exploitation,0.99523467,0.0009377003,0
585,1.0,0.9973788,0.54977447,exploration,0.9957832,0.0015956163,0
586,1.0,0.9961951,0.53931993,exploitation,0.99526227,0.0009328127,0
587,1.0,0.997396,0.5515862,exploration,0.9958085,0.0015875101,0
588,1.0,0.9962186,0.54115486,exploitation,0.995291,0.0009276271,0
589,1.0,0.9974138,0.55345374,exploration,0.9958347,0.0015791059,0
590,1.0,0.99624217,0.5431122,exploitation,0.9953198,0.0009223819,0
591,1.0,0.99743205,0.5553271,exploration,0.99586135,0.0015707016,0
592,1.0,0.9962656,0.54514563,exploration,0.9953484,0.0009171963,0
593,1.0,0.99620384,0.5460949,exploration,0.99528944,0.00091439486,0
594,1.0,0.9962171,0.5453284,exploration,0.9953034,0.0009136796,0
595,1.0,0.996221,0.5430947,exploitation,0.9953081,0.00091290474,0
596,1.0,0.9974602,0.5505177,exploration,0.9959021,0.0015580654,0
597,1.0,0.9962759,0.5378813,exploitation,0.9953654,0.00091052055,0
598,1.0,0.997449,0.54740113,exploration,0.99589205,0.0015569329,0
599,1.0,0.99627113,0.536368,exploitation,0.99536467,0.00090646744,0
600,1.0,0.99745244,0.5472554,exploration,0.9959,0.0015524626,0
601,1.0,0.9962831,0.536732,exploitation,0.99538064,0.0009024739,0
602,1.0,0.99746346,0.54838634,exploration,0.9959174,0.0015460849,0
603,1.0,0.9963019,0.5379619,exploitation,0.9954039,0.0008980036,0
604,1.0,0.99747807,0.5500345,exploration,0.99593925,0.0015388131,0
605,1.0,0.99632347,0.5396066,exploitation,0.99543,0.0008934736,0
606,1.0,0.9974942,0.551869,exploration,0.99596304,0.0015311837,0
607,1.0,0.9963458,0.54146355,exploitation,0.99545705,0.00088876486,0
608,1.0,0.997511,0.55375403,exploration,0.9959876,0.0015234351,0
609,1.0,0.99636817,0.54343987,exploitation,0.9954841,0.0008840561,0
610,1.0,0.99752825,0.55564165,exploration,0.9960128,0.0015154481,0
611,1.0,0.9963903,0.5454904,exploration,0.9955112,0.0008791089,0
612,1.0,0.9963302,0.5464471,exploration,0.99545383,0.0008763671,0
613,1.0,0.9963427,0.5456502,exploration,0.99546695,0.00087577105,0
614,1.0,0.9963462,0.54336476,exploitation,0.9954709,0.0008752942,0
615,1.0,0.997554,0.5506902,exploration,0.99604994,0.0015040636,0
616,1.0,0.99639773,0.53807473,exploitation,0.99552476,0.0008729696,0
617,1.0,0.99754226,0.5475645,exploration,0.9960389,0.0015033484,0
618,1.0,0.9963924,0.5365757,exploitation,0.995523,0.00086945295,0
619,1.0,0.99754506,0.5474626,exploration,0.9960459,0.001499176,0
620,1.0,0.9964036,0.53697115,exploitation,0.995538,0.00086557865,0
621,1.0,0.99755543,0.5486386,exploration,0.9960622,0.0014932156,0
622,1.0,0.9964216,0.53822887,exploitation,0.99556005,0.00086152554,0
623,1.0,0.99756914,0.5503212,exploration,0.9960828,0.001486361,0
624,1.0,0.996442,0.5398953,exploitation,0.9955848,0.000857234,0
625,1.0,0.99758434,0.55217993,exploration,0.9961052,0.0014791489,0
626,1.0,0.99646336,0.54176974,exploitation,0.9956103,0.0008530617,0
627,1.0,0.9976004,0.5540812,exploration,0.99612844,0.0014719367,0
628,1.0,0.99648464,0.5437618,exploitation,0.99563605,0.0008485913,0
629,1.0,0.99761665,0.5559803,exploration,0.9961522,0.0014644265,0
630,1.0,0.99650574,0.54582745,exploration,0.99566156,0.0008441806,0
631,1.0,0.996447,0.54679334,exploration,0.9956055,0.0008414984,0
632,1.0,0.99645895,0.5459688,exploration,0.9956181,0.0008408427,0
633,1.0,0.9964617,0.5436343,exploitation,0.99562126,0.0008404255,0
634,1.0,0.99764025,0.5508879,exploration,0.9961862,0.0014540553,0
635,1.0,0.99651057,0.5382682,exploitation,0.9956721,0.00083845854,0
636,1.0,0.99762803,0.5477496,exploration,0.99617445,0.0014535785,0
637,1.0,0.99650466,0.53678316,exploitation,0.9956696,0.0008350611,0
638,1.0,0.99763036,0.54768616,exploration,0.99618065,0.0014497042,0
639,1.0,0.99651504,0.53720987,exploitation,0.99568367,0.0008313656,0
640,1.0,0.99764013,0.54890156,exploration,0.99619603,0.0014441013,0
641,1.0,0.9965322,0.5384953,exploitation,0.9957046,0.0008276105,0
642,1.0,0.99765307,0.55061346,exploration,0.9962154,0.001437664,0
643,1.0,0.9965519,0.54018366,exploitation,0.9957281,0.0008237958,0
644,1.0,0.9976675,0.55249155,exploration,0.9962366,0.0014308691,0
645,1.0,0.99657226,0.54207635,exploitation,0.99575233,0.0008199215,0
646,1.0,0.9976827,0.55440557,exploration,0.9962586,0.0014240742,0
647,1.0,0.99659246,0.5440847,exploitation,0.9957767,0.00081574917,0
648,1.0,0.99769825,0.55631346,exploration,0.9962811,0.00141716,0
649,1.0,0.9966126,0.5461662,exploration,0.9958009,0.00081169605,0
650,1.0,0.9965552,0.5471408,exploration,0.9957463,0.00080889463,0
651,1.0,0.99656665,0.5462886,exploration,0.9957581,0.000808537,0
652,1.0,0.9965689,0.5439059,exploitation,0.99576086,0.00080806017,0
653,1.0,0.99771994,0.551079,exploration,0.9963123,0.0014076233,0
654,1.0,0.99661523,0.53846866,exploitation,0.9958087,0.00080651045,0
655,1.0,0.99770737,0.5479314,exploration,0.99630004,0.0014073253,0
656,1.0,0.99660873,0.5369997,exploitation,0.9958056,0.000803113,0
657,1.0,0.9977093,0.54790825,exploration,0.99630547,0.0014038086,0
658,1.0,0.9966186,0.5374575,exploitation,0.9958189,0.0007997155,0
659,1.0,0.99771845,0.54916394,exploration,0.9963199,0.0013985634,0
660,1.0,0.99663514,0.5387696,exploitation,0.99583876,0.00079637766,0
661,1.0,0.9977308,0.55090576,exploration,0.99633837,0.0013924241,0
662,1.0,0.9966539,0.5404785,exploitation,0.99586123,0.00079268217,0
663,1.0,0.9977447,0.5528041,exploration,0.99635845,0.0013862252,0
664,1.0,0.99667335,0.5423879,exploitation,0.99588436,0.0007889867,0
665,1.0,0.997759,0.55473167,exploration,0.99637944,0.0013795495,0
666,1.0,0.9966928,0.5444111,exploration,0.99590755,0.0007852316,0
667,1.0,0.9966354,0.54539376,exploration,0.99585307,0.00078231096,0
668,1.0,0.99664646,0.54451483,exploration,0.9958644,0.00078207254,0
669,1.0,0.9966484,0.5420894,exploitation,0.99586654,0.0007818341,0
670,1.0,0.9977792,0.54945934,exploration,0.99640805,0.0013711452,0
671,1.0,0.99669456,0.53653014,exploitation,0.99591357,0.00078099966,0
672,1.0,0.99776626,0.5462775,exploration,0.99639493,0.0013713241,0
673,1.0,0.9966877,0.5350421,exploitation,0.9959098,0.0007779002,0
674,1.0,0.9977677,0.5462517,exploration,0.99639976,0.0013679266,0
675,1.0,0.99669695,0.5355098,exploitation,0.9959223,0.00077462196,0
676,1.0,0.99777645,0.5474942,exploration,0.9964135,0.0013629198,0
677,1.0,0.9967127,0.536841,exploitation,0.9959413,0.0007714033,0
678,1.0,0.9977882,0.5492076,exploration,0.996431,0.0013571978,0
679,1.0,0.99673057,0.53857374,exploitation,0.99596256,0.00076800585,0
