step,reward,confidence_level,fatigue_level,current_mode,predicted_confidence,confidence_error_history,mode_error_history
378,1.0,0.99670607,0.5248794,exploitation,0.9928092,0.003896892,0
379,1.0,0.9977197,0.5425642,exploration,0.99629444,0.0014252663,0
380,1.0,0.9967692,0.5103406,exploitation,0.99299014,0.0037790537,0
381,1.0,0.9976858,0.5329,exploration,0.9962393,0.0014464855,0
382,1.0,0.99674016,0.5049689,exploitation,0.992926,0.0038141608,0
383,1.0,0.9976788,0.52906185,exploration,0.9962303,0.0014485121,0
384,1.0,0.99673635,0.5032964,exploitation,0.9929201,0.003816247,0
385,1.0,0.9976833,0.5271629,exploration,0.9962405,0.00144279,0
386,1.0,0.99674183,0.50307983,exploitation,0.9929335,0.0038083196,0
387,1.0,0.9976927,0.5259091,exploitation,0.9962579,0.001434803,0
388,1.0,0.9977616,0.5254333,exploitation,0.9963869,0.0013747215,0
389,1.0,0.9977683,0.531446,exploration,0.996393,0.001375258,0
390,1.0,0.9967926,0.51799846,exploitation,0.9930367,0.003755927,0
391,1.0,0.9977629,0.5485981,exploration,0.9963676,0.0013953447,0
392,1.0,0.9968746,0.52706623,exploration,0.9932327,0.0036418438,0
393,1.0,0.99679416,0.5296535,exploration,0.9930275,0.003766656,0
394,1.0,0.9968065,0.5259792,exploitation,0.9930681,0.0037384033,0
395,1.0,0.9977969,0.5438949,exploration,0.99644166,0.0013552308,0
396,1.0,0.996869,0.51172656,exploitation,0.99324787,0.003621161,0
397,1.0,0.9977648,0.5354269,exploration,0.9963888,0.0013760328,0
398,1.0,0.9968443,0.50623447,exploitation,0.99319553,0.003648758,0
399,1.0,0.99775773,0.5322122,exploration,0.9963785,0.0013792515,0
400,1.0,0.9968419,0.50435627,exploitation,0.9931941,0.0036478043,0
401,1.0,0.99776113,0.53054243,exploration,0.9963863,0.0013748407,0
402,1.0,0.996847,0.50398594,exploitation,0.99320763,0.0036393404,0
403,1.0,0.9977691,0.5292321,exploration,0.9964014,0.0013676882,0
404,1.0,0.99685436,0.50432473,exploitation,0.99322456,0.0036298037,0
405,1.0,0.99777955,0.52799493,exploration,0.99642,0.0013595223,0
406,1.0,0.9968629,0.5050212,exploitation,0.99324185,0.0036210418,0
407,1.0,0.9977914,0.5268472,exploration,0.99644023,0.0013511777,0
408,1.0,0.9968726,0.505881,exploitation,0.99325997,0.0036126375,0
409,1.0,0.99780434,0.52588576,exploitation,0.996461,0.0013433695,0
410,1.0,0.99786407,0.5260308,exploitation,0.9965701,0.0012939572,0
411,1.0,0.9978727,0.5325639,exploration,0.9965783,0.0012944341,0
412,1.0,0.99693006,0.5222392,exploitation,0.9933693,0.0035607815,0
413,1.0,0.99787796,0.54954225,exploration,0.99657047,0.0013074875,0
414,1.0,0.9970091,0.53110516,exploration,0.9935545,0.0034546256,0
415,1.0,0.99694306,0.5331349,exploration,0.99338585,0.0035572052,0
416,1.0,0.9969522,0.5289992,exploration,0.9934186,0.0035336018,0
417,1.0,0.9969363,0.52073103,exploitation,0.99339384,0.0035424829,0
418,1.0,0.997886,0.5337466,exploration,0.99660254,0.0012834668,0
419,1.0,0.9969586,0.5024748,exploitation,0.99347657,0.0034820437,0
420,1.0,0.9978435,0.5235698,exploitation,0.9965312,0.0013123155,0
421,1.0,0.99790156,0.520991,exploitation,0.99664366,0.0012578964,0
422,1.0,0.9978999,0.5260109,exploitation,0.9966389,0.0012609959,0
423,1.0,0.9979182,0.5357722,exploration,0.99666923,0.0012489557,0
424,1.0,0.9969886,0.51597613,exploitation,0.9935592,0.0034294128,0
425,1.0,0.9979054,0.5585651,exploration,0.99663156,0.0012738109,0
426,1.0,0.9970795,0.5261185,exploitation,0.99379104,0.0032884479,0
427,1.0,0.99793506,0.5663762,exploration,0.99669313,0.0012419224,0
428,1.0,0.9971105,0.5295463,exploration,0.9938838,0.0032266974,0
429,1.0,0.9969779,0.5327992,exploration,0.99355257,0.0034253597,0
430,1.0,0.9969873,0.5295664,exploration,0.9935947,0.0033925772,0
431,1.0,0.99697053,0.5218662,exploitation,0.9935782,0.0033923388,0
432,1.0,0.9979097,0.54555136,exploration,0.9967091,0.0012006164,0
433,1.0,0.9970233,0.50122434,exploitation,0.9937603,0.0032629967,0
434,1.0,0.9978514,0.5317387,exploration,0.9966276,0.001223743,0
435,1.0,0.99696857,0.49402443,exploitation,0.99365944,0.0033091307,0
436,1.0,0.9978295,0.5255255,exploitation,0.996608,0.001221478,0
437,1.0,0.99790937,0.52202857,exploitation,0.996766,0.0011433959,0
438,1.0,0.9979025,0.52624315,exploitation,0.99675673,0.0011457801,0
439,1.0,0.99791604,0.5354821,exploration,0.99678206,0.0011339784,0
440,1.0,0.99699247,0.51557904,exploitation,0.9937518,0.003240645,0
441,1.0,0.9978974,0.55766034,exploration,0.9967416,0.0011557937,0
442,1.0,0.9970777,0.5277619,exploration,0.9939713,0.0031064153,0
443,1.0,0.996968,0.5323861,exploration,0.99370617,0.0032618046,0
444,1.0,0.9969812,0.53007394,exploration,0.99375945,0.0032217503,0
445,1.0,0.99696654,0.5229902,exploitation,0.9937509,0.0032156706,0
446,1.0,0.99790037,0.5452036,exploration,0.9968087,0.0010916591,0
447,1.0,0.99701333,0.5035951,exploitation,0.99391997,0.0030933619,0
448,1.0,0.9978442,0.5325174,exploration,0.996734,0.0011101961,0
449,1.0,0.9969612,0.49657372,exploitation,0.99382955,0.003131628,0
450,1.0,0.99782264,0.52694994,exploration,0.99671483,0.0011078119,0
451,1.0,0.99693894,0.49459854,exploitation,0.99380267,0.0031362772,0
452,1.0,0.99781656,0.52357566,exploitation,0.99671906,0.0010975003,0
453,1.0,0.99789184,0.52136827,exploitation,0.9968611,0.0010307431,0
454,1.0,0.99788934,0.5262513,exploitation,0.9968574,0.0010319352,0
455,1.0,0.99790597,0.5358064,exploration,0.9968845,0.0010214448,0
456,1.0,0.9969879,0.51947534,exploitation,0.9939355,0.0030523539,0
457,1.0,0.9978987,0.5572832,exploration,0.9968617,0.0010370016,0
458,1.0,0.99707234,0.53141254,exploration,0.9941425,0.0029298663,0
459,1.0,0.9969778,0.5353411,exploration,0.9939184,0.0030593872,0
460,1.0,0.9969886,0.5326718,exploration,0.9939634,0.0030251741,0
461,1.0,0.9969723,0.5254124,exploitation,0.9939511,0.0030212402,0
462,1.0,0.9979011,0.5446464,exploration,0.99691796,0.000983119,0
463,1.0,0.99700755,0.5067362,exploitation,0.9940866,0.0029209256,0
464,1.0,0.9978484,0.53279614,exploration,0.99684745,0.0010009408,0
465,1.0,0.9969593,0.49973968,exploitation,0.99400395,0.002955377,0
466,1.0,0.99782866,0.5279155,exploration,0.996828,0.0010006428,0
467,1.0,0.99694103,0.49753338,exploitation,0.99398226,0.0029587746,0
468,1.0,0.9978237,0.5251919,exploitation,0.9968303,0.0009934306,0
469,1.0,0.9978961,0.52344936,exploitation,0.99696213,0.0009339452,0
470,1.0,0.99789584,0.52855724,exploration,0.99696016,0.0009356737,0
471,1.0,0.9969568,0.51084834,exploitation,0.99402833,0.0029284954,0
472,1.0,0.9978732,0.54581827,exploration,0.9969116,0.00096160173,0
473,1.0,0.9970283,0.52050006,exploitation,0.9941969,0.0028313994,0
474,1.0,0.99790263,0.551773,exploration,0.99696475,0.0009378791,0
475,1.0,0.997056,0.52426547,exploitation,0.99426633,0.0027896762,0
476,1.0,0.99791485,0.55292684,exploration,0.9969915,0.00092333555,0
477,1.0,0.99706656,0.52617526,exploitation,0.99429446,0.0027720928,0
478,1.0,0.99792224,0.552263,exploration,0.99701,0.0009122491,0
479,1.0,0.99707174,0.52758396,exploration,0.9943072,0.002764523,0
480,1.0,0.99698275,0.5283939,exploration,0.99409795,0.0028848052,0
481,1.0,0.9969856,0.52377015,exploitation,0.9941146,0.0028710365,0
482,1.0,0.9979152,0.5361124,exploration,0.997021,0.0008941889,0
483,1.0,0.99701786,0.51007706,exploitation,0.99420965,0.0028082132,0
484,1.0,0.9978829,0.52660334,exploration,0.9969733,0.0009096265,0
485,1.0,0.99698895,0.5050995,exploitation,0.9941474,0.0028415322,0
486,1.0,0.9978758,0.5233607,exploitation,0.9969625,0.000913322,0
487,1.0,0.9979272,0.5232422,exploitation,0.9970498,0.0008773804,0
488,1.0,0.9979336,0.52948135,exploration,0.99705434,0.0008792877,0
489,1.0,0.99702555,0.51725256,exploitation,0.99420965,0.0028159022,0
490,1.0,0.9979317,0.54652363,exploration,0.9970349,0.0008968115,0
491,1.0,0.99709976,0.52540624,exploitation,0.99437153,0.0027282238,0
492,1.0,0.99796104,0.55314976,exploration,0.9970794,0.0008816719,0
493,1.0,0.997133,0.52808374,exploration,0.9944441,0.0026889443,0
494,1.0,0.99704546,0.52927434,exploration,0.9942352,0.0028102398,0
495,1.0,0.9970498,0.5248565,exploitation,0.9942545,0.002795279,0
496,1.0,0.9979644,0.54294634,exploration,0.99709725,0.0008671284,0
497,1.0,0.9971011,0.5097491,exploitation,0.9943968,0.0027043223,0
498,1.0,0.99792945,0.53374803,exploration,0.997044,0.000885427,0
499,1.0,0.9970727,0.5039371,exploitation,0.9943381,0.0027346015,0
500,1.0,0.99791974,0.530192,exploration,0.9970294,0.0008903146,0
501,1.0,0.99706715,0.5020036,exploitation,0.99432665,0.0027405024,0
502,1.0,0.9979208,0.5283156,exploration,0.99703145,0.0008893609,0
503,1.0,0.9970694,0.5016749,exploitation,0.9943295,0.0027399063,0
504,1.0,0.9979267,0.5268586,exploration,0.9970402,0.0008864999,0
505,1.0,0.99707425,0.50208557,exploitation,0.9943357,0.0027385354,0
506,1.0,0.9979352,0.5255197,exploitation,0.9970522,0.0008829832,0
507,1.0,0.99799746,0.52495545,exploitation,0.9971584,0.0008390546,0
508,1.0,0.9980032,0.5308999,exploration,0.9971608,0.00084239244,0
509,1.0,0.9971181,0.5176809,exploitation,0.9944043,0.0027137995,0
510,1.0,0.9979996,0.5479658,exploration,0.9971361,0.0008634925,0
511,1.0,0.99719137,0.52700055,exploration,0.99456125,0.0026301146,0
512,1.0,0.99712026,0.5294709,exploration,0.9943897,0.0027305484,0
513,1.0,0.99712914,0.5257614,exploitation,0.994419,0.0027101636,0
514,1.0,0.9980262,0.54290515,exploration,0.99718827,0.0008379221,0
515,1.0,0.99717784,0.5116676,exploitation,0.9945551,0.0026227236,0
516,1.0,0.997995,0.5344495,exploration,0.99714017,0.0008548498,0
517,1.0,0.9971522,0.50622815,exploitation,0.994503,0.002649188,0
518,1.0,0.9979867,0.5313402,exploration,0.9971271,0.0008595586,0
519,1.0,0.9971482,0.5043794,exploitation,0.99449486,0.0026533604,0
520,1.0,0.99798834,0.52980584,exploration,0.997129,0.00085932016,0
521,1.0,0.9971513,0.5039998,exploitation,0.9944997,0.0026516318,0
522,1.0,0.9979942,0.528641,exploration,0.99713695,0.000857234,0
523,1.0,0.99715686,0.50429934,exploitation,0.9945075,0.0026493669,0
524,1.0,0.99800223,0.52754843,exploration,0.99714774,0.0008544922,0
525,1.0,0.9971637,0.5049376,exploitation,0.99451584,0.0026478767,0
526,1.0,0.9980116,0.5265346,exploration,0.99715984,0.0008517504,0
527,1.0,0.9971718,0.50572985,exploitation,0.99452484,0.0026469827,0
528,1.0,0.9980221,0.5256877,exploitation,0.99717253,0.000849545,0
529,1.0,0.99807525,0.52592385,exploitation,0.99726105,0.00081419945,0
530,1.0,0.9980836,0.53247964,exploration,0.9972663,0.0008172989,0
531,1.0,0.99722457,0.5219396,exploitation,0.9946056,0.0026189685,0
532,1.0,0.998089,0.5495517,exploration,0.99725527,0.0008337498,0
533,1.0,0.9972965,0.5307974,exploration,0.9947573,0.0025392175,0
534,1.0,0.99723524,0.53277653,exploration,0.99460864,0.0026265979,0
535,1.0,0.99724174,0.5286707,exploration,0.9946327,0.0026090145,0
536,1.0,0.9972248,0.5203916,exploitation,0.99460816,0.002616644,0
537,1.0,0.9980909,0.5339684,exploration,0.9972716,0.00081932545,0
538,1.0,0.9972414,0.5019908,exploitation,0.99467516,0.0025662184,0
539,1.0,0.99804914,0.52368504,exploitation,0.99720687,0.00084227324,0
540,1.0,0.9981018,0.52103883,exploitation,0.9973015,0.00080025196,0
541,1.0,0.9980996,0.5259592,exploitation,0.9972953,0.0008043051,0
542,1.0,0.998116,0.53569204,exploration,0.99731857,0.00079745054,0
543,1.0,0.9972625,0.5152359,exploitation,0.9947271,0.0025354028,0
544,1.0,0.9981035,0.55858994,exploration,0.9972807,0.0008227825,0
545,1.0,0.9973447,0.52553594,exploitation,0.9949201,0.0024245977,0
546,1.0,0.9981294,0.56637716,exploration,0.9973296,0.0007998347,0
547,1.0,0.9973711,0.52908844,exploration,0.99499327,0.002377808,0
548,1.0,0.9972474,0.53226674,exploration,0.99470407,0.0025433302,0
549,1.0,0.99725384,0.5291512,exploration,0.9947364,0.0025174618,0
550,1.0,0.9972362,0.5214992,exploitation,0.99471986,0.0025163293,0
551,1.0,0.9980977,0.5454276,exploration,0.9973346,0.00076311827,0
552,1.0,0.997279,0.50092983,exploitation,0.994871,0.002407968,0
553,1.0,0.99804014,0.531434,exploration,0.997262,0.00077813864,0
554,1.0,0.997224,0.49373737,exploitation,0.9947767,0.0024472475,0
555,1.0,0.9980167,0.5251122,exploitation,0.9972416,0.0007750988,0
556,1.0,0.99808794,0.52169836,exploitation,0.99737287,0.0007150769,0
557,1.0,0.99808097,0.5258652,exploitation,0.9973636,0.0007173419,0
558,1.0,0.99809295,0.5350901,exploration,0.9973833,0.0007096529,0
559,1.0,0.9972409,0.5154345,exploitation,0.9948409,0.002399981,0
560,1.0,0.9980763,0.55712825,exploration,0.9973469,0.00072944164,0
561,1.0,0.9973176,0.5276962,exploration,0.99502325,0.0022943616,0
562,1.0,0.99721754,0.5321366,exploration,0.9947966,0.0024209619,0
563,1.0,0.99722725,0.529836,exploration,0.9948382,0.0023890734,0
564,1.0,0.9972109,0.5227455,exploitation,0.9948278,0.002383113,0
565,1.0,0.9980709,0.54468644,exploration,0.9973948,0.0006760955,0
566,1.0,0.99724686,0.5035077,exploitation,0.9949647,0.0022821426,0
567,1.0,0.99801564,0.53203124,exploration,0.9973284,0.00068724155,0
568,1.0,0.99719465,0.49646217,exploitation,0.99488115,0.0023134947,0
569,1.0,0.99799275,0.52651167,exploration,0.9973085,0.0006842613,0
570,1.0,0.9971712,0.49448654,exploitation,0.9948526,0.0023186207,0
571,1.0,0.99798465,0.5231864,exploitation,0.9973086,0.0006760359,0
572,1.0,0.99805236,0.52112424,exploitation,0.9974268,0.00062555075,0
573,1.0,0.99804986,0.5259943,exploitation,0.9974227,0.0006271601,0
574,1.0,0.9980652,0.53553987,exploration,0.9974443,0.0006209016,0
575,1.0,0.99721426,0.5192733,exploitation,0.9949555,0.0022587776,0
576,1.0,0.9980591,0.55692846,exploration,0.9974222,0.00063687563,0
577,1.0,0.9972914,0.5312288,exploration,0.995129,0.002162397,0
578,1.0,0.99720395,0.5350194,exploration,0.9949345,0.0022694468,0
579,1.0,0.99721164,0.5323886,exploration,0.9949698,0.00224185,0
580,1.0,0.99719405,0.52515244,exploitation,0.9949567,0.0022373796,0
581,1.0,0.99805427,0.544527,exploration,0.9974623,0.00059199333,0
582,1.0,0.9972211,0.5065541,exploitation,0.99506927,0.002151847,0
583,1.0,0.9980019,0.532666,exploration,0.9973991,0.0006027818,0
584,1.0,0.99717253,0.49949577,exploitation,0.9949923,0.0021802187,0
585,1.0,0.9979808,0.52776915,exploration,0.99737895,0.0006018281,0
586,1.0,0.99715245,0.4972785,exploitation,0.9949681,0.0021843314,0
587,1.0,0.997974,0.52501947,exploitation,0.99737763,0.0005963445,0
588,1.0,0.9980405,0.5233328,exploitation,0.99748945,0.00055104494,0
589,1.0,0.9980399,0.52835536,exploration,0.9974865,0.0005534291,0
590,1.0,0.99716395,0.51048887,exploitation,0.99499774,0.0021662116,0
591,1.0,0.99801826,0.5454828,exploration,0.9974413,0.00057697296,0
592,1.0,0.9972294,0.52020615,exploitation,0.99513865,0.0020907521,0
593,1.0,0.9980447,0.5514473,exploration,0.9974843,0.00056040287,0
594,1.0,0.99725395,0.52401996,exploitation,0.9951945,0.0020594597,0
595,1.0,0.99805486,0.55259985,exploration,0.9975049,0.00054997206,0
596,1.0,0.99726236,0.52596307,exploitation,0.99521446,0.0020478964,0
597,1.0,0.99806017,0.5519325,exploration,0.9975182,0.00054198503,0
598,1.0,0.9972662,0.5273938,exploration,0.9952211,0.002045095,0
599,1.0,0.9971834,0.5281022,exploration,0.99503785,0.0021455288,0
600,1.0,0.9971842,0.52354455,exploitation,0.9950493,0.0021349192,0
601,1.0,0.9980495,0.5359286,exploration,0.99752206,0.0005274415,0
602,1.0,0.99721116,0.5099897,exploitation,0.99512756,0.0020835996,0
603,1.0,0.99801743,0.5264225,exploration,0.9974784,0.0005390048,0
604,1.0,0.997182,0.5049696,exploitation,0.99506843,0.0021135807,0
605,1.0,0.99800926,0.52317154,exploitation,0.9974662,0.0005430579,0
606,1.0,0.9980566,0.5231019,exploitation,0.9975399,0.00051671267,0
607,1.0,0.9980627,0.52926224,exploration,0.99754274,0.0005199313,0
608,1.0,0.9972149,0.5169268,exploitation,0.99511355,0.0021013618,0
609,1.0,0.99806124,0.5461703,exploration,0.9975228,0.00053846836,0
610,1.0,0.9972837,0.5251026,exploitation,0.99524987,0.0020338297,0
611,1.0,0.9980884,0.5528295,exploration,0.99755883,0.00052958727,0
612,1.0,0.99731404,0.52780867,exploration,0.9953093,0.0020047426,0
613,1.0,0.997232,0.52890015,exploration,0.99512523,0.0021067858,0
614,1.0,0.99723464,0.5245665,exploitation,0.995139,0.0020956397,0
615,1.0,0.99808854,0.5428713,exploration,0.997569,0.0005195141,0
616,1.0,0.9972799,0.5096254,exploitation,0.9952609,0.0020189881,0
617,1.0,0.99805415,0.53366244,exploration,0.99752086,0.00053328276,0
618,1.0,0.997251,0.5037649,exploitation,0.9952049,0.0020460486,0
619,1.0,0.9980434,0.53006655,exploration,0.99750537,0.0005380511,0
620,1.0,0.99724424,0.5018114,exploitation,0.99519026,0.002053976,0
621,1.0,0.9980433,0.52815497,exploration,0.9975044,0.0005388856,0
622,1.0,0.9972451,0.5014832,exploitation,0.995188,0.0020570755,0
623,1.0,0.99804795,0.5266698,exploration,0.9975095,0.00053846836,0
624,1.0,0.9972488,0.5019042,exploitation,0.9951891,0.0020597577,0
625,1.0,0.9980551,0.52530986,exploitation,0.99751735,0.0005377531,0
626,1.0,0.99811316,0.52480674,exploitation,0.9976084,0.00050473213,0
627,1.0,0.9981187,0.5306402,exploration,0.9976095,0.0005092025,0
628,1.0,0.9972899,0.51732844,exploitation,0.9952408,0.0020490885,0
629,1.0,0.9981159,0.5475023,exploration,0.9975852,0.00053071976,0
630,1.0,0.99735826,0.5266887,exploration,0.9953734,0.0019848347,0
631,1.0,0.9972921,0.52906984,exploration,0.99522215,0.00206995,0
632,1.0,0.997299,0.5254624,exploitation,0.99524504,0.002053976,0
633,1.0,0.9981389,0.5427224,exploration,0.9976261,0.00051277876,0
634,1.0,0.99734205,0.51159716,exploitation,0.995362,0.0019800663,0
635,1.0,0.99810827,0.53429276,exploration,0.99758255,0.00052571297,0
636,1.0,0.9973162,0.5061215,exploitation,0.99531233,0.0020038486,0
637,1.0,0.9980994,0.5311646,exploration,0.99756855,0.00053083897,0
638,1.0,0.9973111,0.50424415,exploitation,0.995301,0.002010107,0
639,1.0,0.9981,0.52961934,exploration,0.9975677,0.0005322695,0
640,1.0,0.9973131,0.5038489,exploitation,0.99530125,0.0020118356,0
641,1.0,0.9981047,0.52845305,exploration,0.99757236,0.0005323291,0
642,1.0,0.99731773,0.50413966,exploitation,0.9953042,0.0020135045,0
643,1.0,0.9981117,0.5273645,exploration,0.9975794,0.0005323291,0
644,1.0,0.99732375,0.50477135,exploitation,0.99530774,0.002016008,0
645,1.0,0.9981201,0.52635664,exploration,0.9975877,0.0005324483,0
646,1.0,0.997331,0.505557,exploitation,0.99531186,0.002019167,0
647,1.0,0.99812955,0.52551556,exploitation,0.99759644,0.00053310394,0
648,1.0,0.99817944,0.52579683,exploitation,0.99767286,0.0005065799,0
649,1.0,0.9981876,0.53222185,exploration,0.99767655,0.0005110502,0
650,1.0,0.99738127,0.5215146,exploitation,0.9953755,0.002005756,0
651,1.0,0.99819344,0.54909015,exploration,0.997664,0.00052946806,0
652,1.0,0.99744886,0.5304091,exploration,0.99550503,0.0019438267,0
653,1.0,0.99739146,0.5323256,exploration,0.9953725,0.0020189881,0
654,1.0,0.99739647,0.52834976,exploration,0.9953915,0.002004981,0
655,1.0,0.9973792,0.52020806,exploitation,0.9953689,0.0020102859,0
656,1.0,0.99819285,0.5340363,exploration,0.9976739,0.00051891804,0
657,1.0,0.9973922,0.5020078,exploitation,0.9954268,0.0019654036,0
658,1.0,0.99815196,0.5237326,exploitation,0.99761534,0.0005366206,0
659,1.0,0.9982009,0.5211249,exploitation,0.99769753,0.0005033612,0
660,1.0,0.9981988,0.52587575,exploitation,0.9976913,0.00050753355,0
661,1.0,0.9982139,0.5354403,exploration,0.9977101,0.00050377846,0
662,1.0,0.9974081,0.5147254,exploitation,0.9954621,0.0019459724,0
663,1.0,0.99820197,0.5580672,exploration,0.9976737,0.00052827597,0
664,1.0,0.9974842,0.5250942,exploitation,0.99562836,0.0018558502,0
665,1.0,0.99822575,0.5659221,exploration,0.997715,0.0005107522,0
666,1.0,0.9975083,0.52874804,exploration,0.99569076,0.0018175244,0
667,1.0,0.9973918,0.5317739,exploration,0.9954334,0.0019584298,0
668,1.0,0.9973966,0.5288069,exploration,0.9954594,0.0019372106,0
669,1.0,0.9973787,0.521309,exploitation,0.99544406,0.0019346476,0
670,1.0,0.9981912,0.5455467,exploration,0.99771535,0.00047582388,0
671,1.0,0.9974165,0.5010491,exploitation,0.9955778,0.0018386841,0
672,1.0,0.99813443,0.53153795,exploration,0.9976503,0.00048410892,0
673,1.0,0.9973617,0.49378085,exploitation,0.9954904,0.0018713474,0
674,1.0,0.99811006,0.5251399,exploitation,0.9976299,0.00048017502,0
675,1.0,0.9981767,0.52181935,exploitation,0.9977449,0.00043177605,0
676,1.0,0.99816966,0.525811,exploitation,0.9977361,0.0004335642,0
677,1.0,0.9981804,0.53484905,exploration,0.997752,0.00042837858,0
678,1.0,0.99737406,0.51500183,exploitation,0.9955374,0.0018366575,0
679,1.0,0.998164,0.55656385,exploration,0.9977168,0.00044721365,0
680,1.0,0.99744534,0.5273279,exploration,0.99569464,0.0017507076,0
